user_id,label,tweet_id
user_562,normal,653760372172824576
user_562,normal,653742902900879360
user_562,normal,653855335409709056
user_562,normal,654143098226929664
user_562,normal,654094305884262400
user_562,normal,654047191259066368
user_562,normal,653948784477634560
user_562,normal,653919088817897473
user_562,normal,653922943383289856
user_563,normal,714299429373620224
user_563,normal,714216835151888385
user_563,normal,714315631974162432
user_563,normal,714249227749056512
user_563,normal,714118516463394816
user_564,normal,663069516662984705
user_564,normal,663021726746451969
user_564,normal,663039317670014976
user_564,normal,663150072444620800
user_564,normal,663119873476808705
user_565,normal,653538027923374081
user_565,normal,653387460802510848
user_565,normal,653458411644846080
user_565,normal,653462509467209728
user_565,normal,653523364615553024
user_565,normal,653539961484869633
user_565,normal,653530754983399424
user_565,normal,653345597454426112
user_565,normal,653233378850803717
user_565,normal,653459556694011904
user_566,normal,659817031043309568
user_566,normal,658208565757374464
user_566,normal,658680773105594368
user_566,normal,658641090787020801
user_566,normal,657917233625223168
user_566,normal,659470988367798272
user_566,normal,658821605238423552
user_566,normal,659332861531705344
user_566,normal,658169332267139072
user_566,normal,659728824830189570
user_567,normal,676383080601559040
user_567,normal,676327531256107008
user_567,normal,676358401316798464
user_567,normal,676499673876668416
user_567,normal,676321340429869057
user_567,normal,676567487383638016
user_568,normal,660459954923442176
user_568,normal,660388882450550785
user_568,normal,660496436983787524
user_568,normal,660388991468867585
user_568,normal,660413289105518592
user_568,normal,660497158404075521
user_568,normal,660327964375052292
user_568,normal,660435946714742784
user_568,normal,660342283733102592
user_568,normal,660428313106628608
user_569,normal,668358475278258176
user_569,normal,668266385127161857
user_569,normal,668272219399827456
user_569,normal,668497847793381376
user_569,normal,667953154525237248
user_569,normal,668341144418320385
user_569,normal,668428012627603457
user_569,normal,667967293528281088
user_569,normal,668493754156892160
user_569,normal,667892664247930880
user_570,normal,653893595825590272
user_570,normal,654307003205091329
user_570,normal,653909496465620992
user_570,normal,654151935629611008
user_570,normal,654031244527804416
user_570,normal,653717061764558848
user_570,normal,653634366879498241
user_570,normal,654311478560989184
user_570,normal,654265982920323072
user_570,normal,653523867932225536
user_571,normal,667375905015230464
user_571,normal,667379306620952578
user_571,normal,667333735495413760
user_571,normal,667375917598179328
user_571,normal,667377133967249412
user_572,normal,660591760901603329
user_572,normal,660477562615934977
user_572,normal,660474878252986368
user_572,normal,660561368987410432
user_572,normal,660512555677392896
user_573,normal,728630732789288962
user_573,normal,728648315332665344
user_573,normal,728879568271097857
user_573,normal,728778770774118400
user_573,normal,728763876792258562
user_573,normal,728634990020464640
user_574,normal,667897143781408768
user_574,normal,667899874273284096
user_574,normal,667806282573680641
user_574,normal,667808367155412992
user_574,normal,667803979888357376
user_575,normal,686966907602247680
user_575,normal,687050126787874816
user_575,normal,687124886075105280
user_575,normal,687155479324135425
user_575,normal,687127255852531712
user_576,normal,653623402960285696
user_576,normal,653668575647940608
user_576,normal,653583729051369473
user_576,normal,653618977994731520
user_576,normal,653670119135010816
user_576,normal,653631514740068352
user_577,normal,666178586429161472
user_577,normal,666177651107696641
user_577,normal,666112660363083778
user_577,normal,666184471041826816
user_577,normal,666111532095266817
user_577,normal,666069534541873152
user_577,normal,666177554630340610
user_577,normal,666111855048261633
user_577,normal,666176724158156800
user_577,normal,666118549165862912
user_578,normal,654269715871698945
user_578,normal,654316662695395328
user_578,normal,654274560301228032
user_578,normal,654269329987403776
user_578,normal,654319925889073152
user_578,normal,654272853185982468
user_578,normal,654323063194959872
user_579,normal,722149790746853376
user_579,normal,722024611739738112
user_579,normal,722133986601005057
user_579,normal,722068337346408449
user_579,normal,722020262238097408
user_580,normal,671998007085105152
user_580,normal,672078772569444352
user_580,normal,672039144806219776
user_580,normal,671980726519095297
user_580,normal,672002281080905728
user_580,normal,671979115906338817
user_581,normal,721391859025584129
user_581,normal,721501816911867904
user_581,normal,721513498048507904
user_581,normal,721455906068635649
user_581,normal,721276066883436544
user_582,normal,657544209008873472
user_582,normal,657682625205772288
user_582,normal,657335336863997952
user_582,normal,657461186930192384
user_582,normal,657639868479250432
user_582,normal,657383122544295936
user_582,normal,657594515491049472
user_582,normal,657647363704639488
user_582,normal,657632285177589761
user_582,normal,657322766513868800
user_583,normal,701107542194311168
user_583,normal,701126789859569664
user_583,normal,701019126249164800
user_583,normal,701156422613147648
user_583,normal,701122809431461888
user_584,normal,720697831749648384
user_584,normal,720585915119194112
user_584,normal,720702671984795648
user_584,normal,720652843619717120
user_584,normal,720801766573350912
user_585,normal,662859579156484096
user_585,normal,662871260297236480
user_585,normal,662924301440573440
user_585,normal,662855959484608512
user_585,normal,662924641179160577
user_586,normal,665264349783560192
user_586,normal,665268049155502080
user_586,normal,665267000587870208
user_586,normal,665266572777226240
user_586,normal,665271186507497472
user_586,normal,665213577725349890
user_587,normal,657116150908653568
user_587,normal,657062468028530688
user_587,normal,657111570720288768
user_587,normal,657122035508744195
user_587,normal,657119976126439424
user_587,normal,657115983140646913
user_587,normal,657046747768745984
user_588,normal,665995190495219712
user_588,normal,666006284412538881
user_588,normal,665927217592057857
user_588,normal,665811085690339328
user_588,normal,665995559585628160
user_588,normal,665927255365951490
user_588,normal,665926487770558464
user_588,normal,665821181405208576
user_588,normal,665924147374071809
user_588,normal,665996637509169152
user_589,normal,667212473997611008
user_589,normal,667111806507315200
user_589,normal,667324453509009411
user_589,normal,667028901881896960
user_589,normal,667199391955070976
user_590,normal,667981281519607808
user_590,normal,668009718900768768
user_590,normal,667919625250803712
user_590,normal,667892706207748096
user_590,normal,667823504373317633
user_590,normal,667962155476631553
user_591,normal,659811741996486656
user_591,normal,659819719579471872
user_591,normal,659882151811289089
user_591,normal,659881900148834304
user_591,normal,659743358080815104
user_591,normal,659819627308974080
user_591,normal,659812618601758720
user_592,normal,662238511785996289
user_592,normal,662234862741544961
user_592,normal,662195469813194752
user_592,normal,662195994138943488
user_592,normal,662234514626895873
user_592,normal,662198401648447488
user_592,normal,662234892076507136
user_592,normal,662168911501217792
user_593,normal,675866707257245696
user_593,normal,675824688715587584
user_593,normal,675824109918392320
user_593,normal,675866128430698496
user_593,normal,675829474433220608
user_594,normal,671277111055941633
user_594,normal,671079836174143488
user_594,normal,671252012340781056
user_594,normal,671375467518271488
user_594,normal,671375475902701569
user_594,normal,671387786172358656
user_594,normal,671055316256182273
user_594,normal,671172568037003264
user_594,normal,671319951710552064
user_594,normal,671443071293333504
user_595,normal,662876947781816321
user_595,normal,662883520222658560
user_595,normal,662914528737259520
user_595,normal,662869943264800769
user_595,normal,662975161566519296
user_596,normal,677108951058481152
user_596,normal,677223027730309120
user_596,normal,677195131401822208
user_596,normal,677042290989264897
user_596,normal,677180707194535936
user_597,normal,656694459791380481
user_597,normal,656726948840759296
user_597,normal,656722339321614336
user_597,normal,656686176045109248
user_597,normal,656692584937472000
user_597,normal,656846465541640193
user_597,normal,656690768787050496
user_597,normal,656732921538080769
user_598,normal,660510517249708032
user_598,normal,660503831512395777
user_598,normal,660504175445348352
user_598,normal,660509527381381124
user_598,normal,660510106207977472
user_599,normal,744209065715306498
user_599,normal,744433049933324288
user_599,normal,744833182349070336
user_599,normal,744456445786230784
user_599,normal,744503757514366976
user_599,normal,744780841646071809
user_599,normal,744574473484009472
user_599,normal,744329110881734656
user_599,normal,744611215574441986
user_599,normal,744706598258487296
user_600,normal,666360287868551168
user_600,normal,666319917700919296
user_600,normal,666406366509056001
user_600,normal,666418114750316544
user_600,normal,666234169345732608
user_601,normal,665765384562171904
user_601,normal,665814189491929092
user_601,normal,665765241955856385
user_601,normal,665765460055494656
user_601,normal,665767750158016512
user_602,normal,674226709223313408
user_602,normal,674310377199546368
user_602,normal,674306342287499264
user_602,normal,674317973084049408
user_602,normal,674200356398751744
user_603,normal,668149460539699200
user_603,normal,668094208968957953
user_603,normal,668164237055889409
user_603,normal,668069416417034240
user_603,normal,668227763971760128
user_603,normal,668218356139466753
user_604,normal,666035275433381888
user_604,normal,665923027469733888
user_604,normal,666042670003916800
user_604,normal,665918283724492801
user_604,normal,666033597720223744
user_604,normal,666035325790240768
user_604,normal,666039742371377156
user_604,normal,665918338275663872
user_605,normal,670129297848315904
user_605,normal,670206108120694784
user_605,normal,670061866031439872
user_605,normal,670054765045268481
user_605,normal,670086033590099968
user_606,normal,676219720832389120
user_606,normal,676218563238105089
user_606,normal,676261768763609088
user_606,normal,676218458363662336
user_606,normal,676261689038274560
user_607,normal,661126895380127744
user_607,normal,661130557003313152
user_607,normal,661131446220886016
user_607,normal,661130317927968768
user_607,normal,661128665376407552
user_608,normal,662837823297339392
user_608,normal,662800682743803904
user_608,normal,662800078747271169
user_608,normal,662838267906101249
user_608,normal,662799168570716160
user_609,normal,663545511421448192
user_609,normal,663527572379054080
user_609,normal,663503295768489984
user_609,normal,663485591619661824
user_609,normal,663610342774145026
user_609,normal,663494693246791680
user_609,normal,663554181077164032
user_609,normal,663499239884894208
user_609,normal,663597638244167681
user_609,normal,663571545470582786
user_610,normal,746041724926058497
user_610,normal,746235073926668288
user_610,normal,746121307658432512
user_610,normal,746122201020137472
user_610,normal,746133102024589312
user_610,normal,746152341297074176
user_611,normal,672450719262248960
user_611,normal,672451063190962176
user_611,normal,672461926463475712
user_611,normal,672505836640600064
user_611,normal,672454456399663104
user_611,normal,672537633646510081
user_611,normal,672465009272750080
user_612,normal,678645702071730176
user_612,normal,678413157300236288
user_612,normal,678306819089915905
user_612,normal,678622042007072768
user_612,normal,678615104657612801
user_612,normal,678256344864976897
user_612,normal,678256504210780162
user_612,normal,678256994961129472
user_612,normal,678321616615378946
user_612,normal,678532804003532801
user_613,normal,653553907554217986
user_613,normal,654309482038697984
user_613,normal,654280948205359104
user_613,normal,653291289589510145
user_613,normal,653328933488828420
user_613,normal,653419895363903488
user_613,normal,653465428719747072
user_613,normal,653137639646887936
user_613,normal,653840604997242881
user_613,normal,653227846547148800
user_614,normal,710813597836972032
user_614,normal,710929926879375360
user_614,normal,710809432888897537
user_614,normal,710809055414099968
user_614,normal,710825836816015361
user_614,normal,710928978970808320
user_615,normal,715931059754557440
user_615,normal,715972923098578950
user_615,normal,716188610991620096
user_615,normal,716040178800926721
user_615,normal,716140418447097856
user_616,normal,669397748320481282
user_616,normal,669396867516616705
user_616,normal,669400755607117824
user_616,normal,669399367309262851
user_616,normal,669400747243606016
user_617,normal,660307827530047488
user_617,normal,658959778199293953
user_617,normal,660893591443800064
user_617,normal,661624654436659200
user_617,normal,661326489716133888
user_617,normal,660399129105981440
user_617,normal,661257837377667073
user_617,normal,659757765511020544
user_617,normal,661453023500177410
user_617,normal,658631192217014272
user_618,normal,725906821748117506
user_618,normal,725751041103388672
user_618,normal,725836768499666944
user_618,normal,725909740992094208
user_618,normal,725798206060244994
user_619,normal,701256490296848384
user_619,normal,701394600334721024
user_619,normal,701303172896174080
user_619,normal,701406432462184449
user_619,normal,701137585985310720
user_619,normal,701469196039761920
user_619,normal,701108771100033024
user_619,normal,701103763096928256
user_619,normal,701462019585630208
user_620,normal,746151833786286081
user_620,normal,746165649819467776
user_620,normal,746172713027395584
user_620,normal,746188051617976321
user_620,normal,746173233104289792
user_620,normal,746157559015481344
user_620,normal,746167000368562177
user_621,normal,664199244060864512
user_621,normal,664327531013668864
user_621,normal,664322762115182592
user_621,normal,664312288942264324
user_621,normal,664312276355121152
user_621,normal,664272975722651648
user_621,normal,664322837587496960
user_621,normal,664272422074515457
user_621,normal,664198572955406336
user_622,normal,664854062987259905
user_622,normal,664927505225158656
user_622,normal,664743320761925633
user_622,normal,664642540012900352
user_622,normal,664746558777196544
user_622,normal,664640187046105088
user_622,normal,664885729974030336
user_622,normal,664952738178949120
user_623,normal,662705950168621056
user_623,normal,662692780066652160
user_623,normal,662617001567895552
user_623,normal,662786187212533760
user_623,normal,662661490575560704
user_623,normal,662837059934134272
user_623,normal,662727034959826944
user_623,normal,662722526074695680
user_624,normal,675858075362832384
user_624,normal,675855432980631552
user_624,normal,675898621728952320
user_624,normal,675854891886108672
user_624,normal,676039462242004992
user_624,normal,675950224213417984
user_624,normal,676040066213404672
user_624,normal,675893903107620864
user_625,normal,657810421479555072
user_625,normal,657706079757975552
user_625,normal,657863508755922945
user_625,normal,657683292125331456
user_625,normal,657759217407950848
user_625,normal,657612274178347008
user_625,normal,657513695434686464
user_625,normal,657588928644579328
user_625,normal,657801835709902848
user_625,normal,657756151359143936
user_626,normal,707350080030777345
user_626,normal,707363287889891328
user_626,normal,707347164955934720
user_626,normal,707375925298499584
user_626,normal,707362545506525185
user_627,normal,733748895155691521
user_627,normal,734065498015596546
user_627,normal,733749159434522624
user_627,normal,733751411775832064
user_627,normal,733740854712635392
user_627,normal,733811058960261120
user_627,normal,733919775324311552
user_627,normal,733930852468568064
user_627,normal,733988482218102784
user_627,normal,733791429621866497
user_628,normal,713452310001819653
user_628,normal,713472849483210752
user_628,normal,713522837215117312
user_628,normal,713471821882859520
user_628,normal,713476284634963968
user_628,normal,713586192168538112
user_629,normal,675092723934830593
user_629,normal,675266846262747137
user_629,normal,674966236313309184
user_629,normal,675054006335610880
user_629,normal,675210600671264768
user_630,normal,668710620632653824
user_630,normal,668522145392238592
user_630,normal,668657172633534464
user_630,normal,668784754976772096
user_630,normal,668606052464726017
user_631,normal,653139258669068288
user_631,normal,653057977243463681
user_631,normal,653156857960202241
user_631,normal,653189820986998784
user_631,normal,653162394454102016
user_631,normal,653137983608983553
user_631,normal,653064755255480320
user_632,normal,657512911116632064
user_632,normal,657507957610037248
user_632,normal,657539054188277760
user_632,normal,657576026978045952
user_632,normal,657414336554672128
user_632,normal,657662295443644416
user_632,normal,657550374635728901
user_633,normal,673847758034366464
user_633,normal,673845337916739584
user_633,normal,673908298614198272
user_633,normal,674001819031343105
user_633,normal,673909200410566656
user_634,normal,711554601321795584
user_634,normal,711752287270473728
user_634,normal,711822227277094912
user_634,normal,711864963074097152
user_634,normal,711611639695429633
user_634,normal,711650869016715264
user_634,normal,711918843094966274
user_635,normal,678751474038390784
user_635,normal,678724030728241152
user_635,normal,678784466454577152
user_635,normal,678742993151496192
user_635,normal,678780351825575937
user_636,normal,660443945252556800
user_636,normal,660568700630802432
user_636,normal,660585641416204288
user_636,normal,660563977848647680
user_636,normal,660587331720773632
user_636,normal,660549054510813184
user_637,normal,660510517249708032
user_637,normal,660503831512395777
user_637,normal,660504175445348352
user_637,normal,660509527381381124
user_637,normal,660510106207977472
user_638,normal,665651760896299008
user_638,normal,665575500056776704
user_638,normal,665650032834686976
user_638,normal,665575021906128896
user_638,normal,665574334036094976
user_638,normal,665577475561365504
user_638,normal,665574879274606592
user_638,normal,665575701353992192
user_638,normal,665649995090165761
user_638,normal,665738201307480064
user_639,normal,697365770024652800
user_639,normal,697188581673054208
user_639,normal,697283117078282242
user_639,normal,697448519448158208
user_639,normal,697240809121251328
user_639,normal,697389174266032128
user_640,normal,662512605345394688
user_640,normal,662502127982346240
user_640,normal,662490530744434688
user_640,normal,662518674503303170
user_640,normal,662491948389789696
user_640,normal,662502027327463424
user_640,normal,662503721826283520
user_640,normal,662486508394311680
user_641,normal,735264641127985152
user_641,normal,735353463937347584
user_641,normal,735428474865913856
user_641,normal,735385428719730688
user_641,normal,735238212822675456
user_641,normal,735293330188337152
user_642,normal,735204943603376129
user_642,normal,735137444673261568
user_642,normal,735135464961802240
user_642,normal,735153869567713280
user_642,normal,735251861092110337
user_643,normal,658940060771962881
user_643,normal,658924839659507712
user_643,normal,658944968099278848
user_643,normal,658939528091189248
user_643,normal,658936592090943489
user_644,normal,737627024169275392
user_644,normal,737623240881758208
user_644,normal,737659014113284097
user_644,normal,737769559193714689
user_644,normal,737664462501642240
user_644,normal,737833664910872577
user_644,normal,737628299204136961
user_645,normal,667776821770002433
user_645,normal,667768462522114048
user_645,normal,667747981723049984
user_645,normal,667767879530606592
user_645,normal,667781099976814593
user_645,normal,667935915919196160
user_645,normal,667959898932670465
user_645,normal,667928940800028672
user_645,normal,667789266261553153
user_645,normal,667945017546293249
user_646,normal,696570316068417536
user_646,normal,696684036253736961
user_646,normal,696714881161158656
user_646,normal,696934545254391808
user_646,normal,696832866949447680
user_647,normal,672251452081831936
user_647,normal,672131641779859457
user_647,normal,672259224139796480
user_647,normal,672271106594627584
user_647,normal,672102659155890176
user_648,normal,653841628424044545
user_648,normal,653958251034226688
user_648,normal,653732492638187520
user_648,normal,653864344787152896
user_648,normal,653642436716032000
user_648,normal,653954845263572993
user_649,normal,657858798569172993
user_649,normal,657858324604387328
user_649,normal,657733606974971904
user_649,normal,657752330360762368
user_649,normal,657751625730281472
user_649,normal,657790104279224320
user_649,normal,657752565250023425
user_650,normal,682349381564153856
user_650,normal,682749392357466112
user_650,normal,682068128314949632
user_650,normal,682094585980436480
user_650,normal,682182414722961408
user_650,normal,682667997698232320
user_650,normal,682333128627630083
user_650,normal,682347741591175168
user_650,normal,682414170973847554
user_650,normal,682415622232342532
user_651,normal,746313452885520384
user_651,normal,746318360246378496
user_651,normal,746329286378950656
user_651,normal,746168619374100480
user_651,normal,746291747387547648
user_651,normal,746188810762002432
user_652,normal,745711427655204869
user_652,normal,745638618761420800
user_652,normal,745761448949854208
user_652,normal,745911101704052736
user_652,normal,745873365559279616
user_652,normal,745741991573655552
user_653,normal,675358563133349888
user_653,normal,675280381294206977
user_653,normal,675541933897289728
user_653,normal,675538762990940161
user_653,normal,675297632491728896
user_653,normal,675447595599171584
user_653,normal,675447679489454080
user_654,normal,706124714108825600
user_654,normal,706243329005002752
user_654,normal,706033836115652609
user_654,normal,706339588315283457
user_654,normal,706096708724260864
user_655,normal,746447439926861824
user_655,normal,746522585077288960
user_655,normal,746602323003187204
user_655,normal,746504163723481088
user_655,normal,746664461604360192
user_656,normal,701087640192315393
user_656,normal,701047949522894848
user_656,normal,701254753846595585
user_656,normal,701168724502409216
user_656,normal,701118883567013888
user_657,normal,658469787039854592
user_657,normal,657195888813678592
user_657,normal,657158182041690114
user_657,normal,657934983902969858
user_657,normal,658247224678313985
user_657,normal,658017922078658560
user_657,normal,656924588639653892
user_657,normal,657439884060315648
user_657,normal,657128029160894465
user_657,normal,656736797100240896
user_658,normal,661924509386174464
user_658,normal,662382741313495040
user_658,normal,661618623006572544
user_658,normal,660250122291453952
user_658,normal,663004605614333952
user_658,normal,660986486884560900
user_658,normal,657064665839751168
user_658,normal,657741387434209282
user_658,normal,661432815339356160
user_658,normal,658208947472584704
user_659,normal,666591800870617089
user_659,normal,666534959671197696
user_659,normal,666535009998626817
user_659,normal,666589741471543296
user_659,normal,666533470689058816
user_659,normal,666533101573566464
user_659,normal,666533588121202688
user_659,normal,666595030480498688
user_660,normal,659039201564889088
user_660,normal,658874671593422849
user_660,normal,658999666038575105
user_660,normal,658910486730141696
user_660,normal,658906263095410688
user_661,normal,656658556536512513
user_661,normal,656985372526825472
user_661,normal,656614906402357248
user_661,normal,657393939666837504
user_661,normal,657525468837580800
user_661,normal,657247231284789248
user_661,normal,657609677887422465
user_661,normal,657126452123586560
user_661,normal,657536650856284164
user_661,normal,657841018931408896
user_662,normal,663750747125714944
user_662,normal,663662247286149121
user_662,normal,663829943944540161
user_662,normal,663750893913812993
user_662,normal,663829834913595392
user_663,normal,678617583474507776
user_663,normal,678635006609125376
user_663,normal,678567599932739585
user_663,normal,678692569224626176
user_663,normal,678550923380060160
user_663,normal,678680607098990593
user_664,normal,657788678211633152
user_664,normal,657666183529795584
user_664,normal,657767832520777729
user_664,normal,657932626712334336
user_664,normal,657601624827785216
user_664,normal,657769594128437249
user_664,normal,657885461763878912
user_664,normal,657784848803696640
user_664,normal,657887173052510208
user_665,normal,664326004312113152
user_665,normal,664411563885858816
user_665,normal,664502492210696192
user_665,normal,664393868121518081
user_665,normal,664364331866320896
user_665,normal,664536566728032256
user_666,normal,670470709978632192
user_666,normal,670135215994441728
user_666,normal,670055356458897409
user_666,normal,670493401159045120
user_666,normal,670279621691097089
user_666,normal,670127649470050304
user_666,normal,670279562954076164
user_666,normal,670404465132879872
user_666,normal,670054265944076288
user_666,normal,670162005022543873
user_667,normal,745242122782187521
user_667,normal,745185751344812032
user_667,normal,745107238168104960
user_667,normal,745024950143094784
user_667,normal,745171411036045312
user_667,normal,745224007620890624
user_668,normal,664200036784279552
user_668,normal,664320832731111424
user_668,normal,664229254268219392
user_668,normal,664319909954895873
user_668,normal,664285072065822720
user_668,normal,664246828401999872
user_668,normal,664242625717776384
user_668,normal,664286204544679936
user_668,normal,664283234998579200
user_668,normal,664275223848624128
user_669,normal,653702784383090693
user_669,normal,654165470640238592
user_669,normal,654226090920157184
user_669,normal,653592633579859968
user_669,normal,654169295828729856
user_669,normal,653943822620229632
user_669,normal,654326762579619840
user_669,normal,653267377887543297
user_669,normal,653368913590403072
user_669,normal,653786548832481280
user_670,normal,672856274900389888
user_670,normal,672962986386984961
user_670,normal,672858430781063168
user_670,normal,672898452838154240
user_670,normal,672851166242340864
user_671,normal,653238726580150272
user_671,normal,653350588663660549
user_671,normal,653351851170074625
user_671,normal,653297451043061760
user_671,normal,653297459423223808
user_671,normal,653442007696850944
user_671,normal,653314643490930689
user_672,normal,657930726692802560
user_672,normal,657824208127442944
user_672,normal,657869695375253504
user_672,normal,657876032947691520
user_672,normal,657729429452537856
user_672,normal,657591466206830592
user_672,normal,657822282941923329
user_672,normal,657610806142631936
user_672,normal,657591365560377345
user_672,normal,657930663782432768
user_673,normal,736402132186898433
user_673,normal,736452711290437633
user_673,normal,736213388523626498
user_673,normal,736398105646616576
user_673,normal,736282846168485888
user_673,normal,736410688571224064
user_673,normal,736235026929586177
user_673,normal,736328891254591488
user_673,normal,736186205235228672
user_674,normal,688333466392465408
user_674,normal,688310758434828288
user_674,normal,688464890701463553
user_674,normal,688369822636347393
user_674,normal,688402206828183556
user_675,normal,656395481405222912
user_675,normal,656393216481083393
user_675,normal,656320596314185728
user_675,normal,656393501702098944
user_675,normal,656318406883307521
user_675,normal,656290246317879296
user_676,normal,658001937585991681
user_676,normal,657918420613251072
user_676,normal,657917095200559104
user_676,normal,657917141358878720
user_676,normal,657998095607660544
user_676,normal,658054769039319042
user_676,normal,657920509380853760
user_676,normal,657997948811259904
user_676,normal,658148432033525760
user_676,normal,658004315739545600
user_677,normal,746183291061952512
user_677,normal,746144586012069888
user_677,normal,746148771935850496
user_677,normal,746147438172397570
user_677,normal,746148465755852800
user_677,normal,746200240236072960
user_678,normal,686932707276926976
user_678,normal,686759545415274500
user_678,normal,686679673280004100
user_678,normal,686738355820847105
user_678,normal,686819997923033088
user_678,normal,686861227939741696
user_678,normal,686798682474344448
user_678,normal,686647347795877888
user_679,normal,702771435165515776
user_679,normal,702825835279941632
user_679,normal,702869858686373888
user_679,normal,702725390091956228
user_679,normal,702874166257590272
user_679,normal,702821250909863936
user_680,normal,746017754474483712
user_680,normal,746030547114332161
user_680,normal,746024721209303040
user_680,normal,745958509934706688
user_680,normal,746027539789905921
user_681,normal,657752988857950209
user_681,normal,657561850255552512
user_681,normal,657799684061179905
user_681,normal,657340705572974593
user_681,normal,657492744898609152
user_681,normal,657565612525228032
user_681,normal,657609501726543874
user_681,normal,657690942531502080
user_681,normal,657394904335691776
user_681,normal,657817279158071296
user_682,normal,699385499358638081
user_682,normal,699391144908627968
user_682,normal,699393506310107136
user_682,normal,699392558389014528
user_682,normal,699390742242824193
user_682,normal,699384425650368512
user_683,normal,660487796700913665
user_683,normal,660097818707804161
user_683,normal,661879466789072896
user_683,normal,659872664270577664
user_683,normal,663198034323468288
user_683,normal,663731843406147584
user_683,normal,663593703974531076
user_683,normal,662097029515071488
user_683,normal,663825510586318849
user_683,normal,662132664317706241
user_684,normal,657890004207730688
user_684,normal,657652426246254592
user_684,normal,657833938937769984
user_684,normal,657607425550192641
user_684,normal,657758684731207680
user_684,normal,657653571274457088
user_684,normal,657882852915195905
user_684,normal,657761301981065218
user_685,normal,657448037816496128
user_685,normal,657596851705675776
user_685,normal,657685028567056388
user_685,normal,657448067155648512
user_685,normal,657723964274315265
user_685,normal,657572184987078656
user_685,normal,657597241780146176
user_685,normal,657367058384945157
user_685,normal,657885319144996864
user_685,normal,657586768590475264
user_686,normal,662246086677913601
user_686,normal,662231339505025024
user_686,normal,662119028622626816
user_686,normal,662120001717972992
user_686,normal,662120387581517824
user_687,normal,718745618118787072
user_687,normal,718826639463944194
user_687,normal,718760004589903872
user_687,normal,718858893691121664
user_687,normal,718755197896540160
user_687,normal,718858780428120064
user_688,normal,664214322575360000
user_688,normal,664114590410608640
user_688,normal,664110479971762176
user_688,normal,664117027305451520
user_688,normal,664213315942350848
user_689,normal,661152866523025408
user_689,normal,661089075340943360
user_689,normal,661196105590280192
user_689,normal,661089343793184768
user_689,normal,661172986616152064
user_690,normal,665429194348888064
user_690,normal,665423884326424576
user_690,normal,665360487450734592
user_690,normal,665481367292018689
user_690,normal,665406087907164160
user_690,normal,665500996634677248
user_691,normal,664624974301294592
user_691,normal,664691609204731904
user_691,normal,664663415084834816
user_691,normal,664697565124820992
user_691,normal,664757086476070912
user_692,normal,671625137653846017
user_692,normal,671624802084388864
user_692,normal,671624210700046336
user_692,normal,671624231654850560
user_692,normal,671541830383611905
user_692,normal,671623258588876800
user_692,normal,671542723761991683
user_692,normal,671542967044145155
user_693,normal,681504799745953792
user_693,normal,681652737046532096
user_693,normal,681688808052494337
user_693,normal,681634571486507012
user_693,normal,681415318464364544
user_693,normal,681549339060088832
user_694,normal,725932641896124416
user_694,normal,725820658190409728
user_694,normal,725941953271980032
user_694,normal,726072056387756032
user_694,normal,725895396464037889
user_694,normal,726016699930042368
user_694,normal,725594669082513408
user_694,normal,725937675081904130
user_694,normal,725975176332996608
user_694,normal,725784914335920128
user_695,normal,746111052585140224
user_695,normal,746171735741980672
user_695,normal,746120678496215040
user_695,normal,746167449167495168
user_695,normal,746150852335919104
user_695,normal,746083240147034112
user_696,normal,657461367306395648
user_696,normal,657512571373645824
user_696,normal,657465209280450560
user_696,normal,657508687443963904
user_696,normal,657512458119020544
user_696,normal,657463175022051330
user_696,normal,657460469700141056
user_696,normal,657511044651155456
user_697,normal,669697678800846849
user_697,normal,669591789372702721
user_697,normal,669585753769271296
user_697,normal,669697209034608640
user_697,normal,669591504189390848
user_698,normal,661667855746867200
user_698,normal,661285674981695488
user_698,normal,659986279581540352
user_698,normal,662426534020534272
user_698,normal,662304714680332288
user_698,normal,660902986646990848
user_698,normal,661505322259976192
user_698,normal,659341023659839490
user_698,normal,659887507920785408
user_698,normal,662883474118955008
user_699,normal,669003513104592896
user_699,normal,669761339917778944
user_699,normal,669959118166343680
user_699,normal,668040823867617280
user_699,normal,670205789353717760
user_699,normal,669518523291582469
user_699,normal,667714297276047360
user_699,normal,669609313191796737
user_699,normal,671425539115192320
user_699,normal,667538803423244288
user_700,normal,661271842133565440
user_700,normal,661266561500585984
user_700,normal,661282231453925376
user_700,normal,661265672308170756
user_700,normal,661270286042558465
user_701,normal,667239799862898688
user_701,normal,667271139689893888
user_701,normal,667252135298359296
user_701,normal,667236549289836544
user_701,normal,667313619609108480
user_701,normal,667267620689846273
user_702,normal,653818043861102593
user_702,normal,653919143347945473
user_702,normal,653795780474474496
user_702,normal,653685885536354305
user_702,normal,653806014576263170
user_702,normal,653805997807439872
user_702,normal,653687441589534720
user_703,normal,656248768858185728
user_703,normal,656237242910793728
user_703,normal,656359703975366656
user_703,normal,656247309240369152
user_703,normal,656307757528682496
user_703,normal,656359418779430912
user_703,normal,656347104294469632
user_703,normal,656358605071888384
user_703,normal,656248810797010949
user_703,normal,656359670429323264
user_704,normal,667569342150643713
user_704,normal,667566909433380864
user_704,normal,667620114208976896
user_704,normal,667612715456729088
user_704,normal,667713936574148608
user_704,normal,667518184212135937
user_704,normal,667671657989836800
user_704,normal,667564476732805120
user_704,normal,667624425940848640
